scenario_day,dong_id,gcoo_count_is,competitor_count_is,total_pm_count_is
2025-10-01,11100620,0.9664826283116885,63.488402061855666,64.45488469016736
2025-10-01,11100630,0.4578075607792209,30.073453608247423,30.531261169026642
2025-10-01,11100640,0.4578075607792209,30.073453608247423,30.531261169026642
2025-10-01,11100650,0.25433753376623386,16.707474226804123,16.961811760570356
2025-10-01,11110510,0.6104100810389613,12.752459016393443,13.362869097432405
2025-10-01,11110520,0.6104100810389613,12.752459016393443,13.362869097432405
2025-10-01,11110530,0.4578075607792209,9.564344262295082,10.022151823074303
2025-10-01,11110560,0.6612775877922079,13.81516393442623,14.476441522218439
2025-10-01,11110580,1.0173501350649354,21.25409836065574,22.271448495720673
2025-10-01,11110590,0.4069400540259741,8.501639344262296,8.90857939828827
2025-10-01,11110600,0.7121450945454547,14.877868852459018,15.590013947004474
2025-10-01,11110610,1.932965256623377,40.382786885245906,42.31575214186928
2025-10-01,11110640,0.25433753376623386,5.313524590163935,5.567862123930168
2025-10-01,11110650,1.1699526553246755,24.4422131147541,25.612165770078775
2025-10-01,11110660,0.6612775877922079,13.81516393442623,14.476441522218439
2025-10-01,11110690,0.6104100810389613,12.752459016393443,13.362869097432405
2025-10-01,11110720,0.6104100810389613,12.752459016393443,13.362869097432405
2025-10-01,11110730,0.4069400540259741,8.501639344262296,8.90857939828827
2025-10-01,11110740,0.30520504051948066,6.3762295081967215,6.681434548716203
2025-10-01,11110760,0.4069400540259741,8.501639344262296,8.90857939828827
2025-10-01,11110770,2.238170297142858,46.75901639344263,48.99718669058549
2025-10-01,11110780,1.3225551755844158,27.63032786885246,28.952883044436877
2025-10-01,11110790,1.119085148571429,23.379508196721314,24.498593345292743
2025-10-01,11120510,2.2764429738593015,370.5448553461816,372.82129832004085
2025-10-01,11120520,0.4578075607792209,74.51899227580184,74.97679983658105
2025-10-01,11120550,0.0,0.0,0.0
2025-10-01,11120560,0.15260252025974033,24.839664091933948,24.99226661219369
2025-10-01,11120570,0.8152331921883605,132.6984548884695,133.5136880806579
2025-10-01,11120580,1.0887084097089748,177.21300503559948,178.30171344530845
2025-10-01,11120590,0.7630126012987014,124.19832045966972,124.96133306096841
2025-10-01,11120600,0.25433753376623386,41.39944015322324,41.65377768698947
2025-10-01,11120650,0.15260252025974033,24.839664091933948,24.99226661219369
2025-10-01,11120660,0.15260252025974033,24.839664091933948,24.99226661219369
2025-10-01,11120670,1.495107230080384,243.36401072149462,244.859117951575
2025-10-01,11120680,0.4997024283528842,81.33837137868024,81.83807380703313
2025-10-01,11120710,1.084708354730706,176.56190162105332,177.64660997578403
2025-10-01,11120720,0.10173501350649353,16.5597760612893,16.661511074795794
2025-10-01,11120730,0.35607254727272736,57.95921621451254,58.31528876178526
2025-10-01,11120740,1.6124111679314703,262.4579969015564,264.0704080694879
2025-10-01,11130520,0.26163573132700724,53.24310339226627,53.504739123593275
2025-10-01,11130620,0.15260252025974033,31.05474822915007,31.207350749409812
2025-10-01,11130640,0.0,0.0,0.0
2025-10-01,11130650,0.05086750675324676,10.351582743050024,10.402450249803271
2025-10-01,11130660,0.10173501350649353,20.703165486100048,20.804900499606543
2025-10-01,11130680,0.35607254727272736,72.46107920135016,72.81715174862289
2025-10-01,11130690,0.9664826283116885,196.6800721179504,197.6465547462621
2025-10-01,11130700,0.35607254727272736,72.46107920135016,72.81715174862289
2025-10-01,11130710,0.8138801080519482,165.62532388880038,166.43920399685234
2025-10-01,11130720,0.15260252025974033,31.05474822915007,31.207350749409812
2025-10-01,11130730,0.6104100810389613,124.21899291660029,124.82940299763925
2025-10-01,11130740,1.3172612339007033,268.0638294910131,269.3810907249138
2025-10-01,11130750,0.5480836430054735,111.53550749411006,112.08359113711553
2025-10-01,11130760,5.2459071968701645,1067.546767609109,1072.7926748059792
2025-10-01,11140590,1.5525710219986402,62.546001510344226,64.09857253234287
2025-10-01,11140600,3.0797832484066228,124.07041286807053,127.15019611647716
2025-10-01,11140610,3.6485237196287215,146.98237107675752,150.63089479638623
2025-10-01,11140630,2.426781768982868,97.76396315363618,100.19074492261905
2025-10-01,11140660,19.93081400968123,802.9215446435172,822.8523586531985
2025-10-01,11140680,7.112441788379237,286.5278229047049,293.64026469308413
2025-10-01,11140690,0.10173501350649353,4.098439439015634,4.200174452522127
2025-10-01,11140700,0.15260252025974033,6.14765915852345,6.30026167878319
2025-10-01,11140710,3.5879224638691594,144.54102302854588,148.12894549241503
2025-10-01,11140720,0.5595425742857145,22.541416914585984,23.1009594888717
2025-10-01,11140730,1.119085148571429,45.08283382917197,46.2019189777434
2025-10-01,11140740,3.9319441055519655,158.40008507170097,162.33202917725293
2025-10-01,11140750,1.8508584198707134,74.56263957293437,76.41349799280509
2025-10-01,11140760,0.4578075607792209,18.442977475570352,18.90078503634957
2025-10-01,11140770,3.9224275419255012,158.01670615085268,161.9391336927782
2025-10-01,11140780,1.79603621720968,72.35410320206786,74.15013941927754
