timestamp,prev_timestamp,operator_name,device_id,prev_zone_id,zone_id,prev_latitude,prev_longitude,latitude,longitude,interval_minutes,distance_m,speed_kmph,prev_battery_level,battery_level,battery_delta,moved_50m,moved_200m,same_zone
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,390838,grid_8150_22781,grid_8150_22781,36.608745,127.283811,36.608745,127.283811,13.316666666666666,0.0,0.0,65.0,65.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,391985,grid_8150_22782,grid_8150_22782,36.606243,127.293175,36.606243,127.293175,13.316666666666666,0.0,0.0,86.0,86.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,392076,grid_8150_22781,grid_8150_22781,36.608708,127.283758,36.608708,127.283758,13.316666666666666,0.0,0.0,84.0,84.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,392112,grid_8150_22781,grid_8150_22781,36.60843,127.288318,36.60843,127.288318,13.316666666666666,0.0,0.0,58.0,58.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,392234,grid_8151_22782,grid_8151_22782,36.611028,127.290081,36.611028,127.290081,13.316666666666666,0.0,0.0,72.0,72.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,392267,grid_8151_22782,grid_8151_22782,36.614106,127.290228,36.614106,127.290228,13.316666666666666,0.0,0.0,73.0,73.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,392296,grid_8150_22782,grid_8150_22782,36.608761,127.289095,36.608761,127.289095,13.316666666666666,0.0,0.0,44.0,44.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,392376,grid_8150_22781,grid_8150_22781,36.608751,127.283905,36.608751,127.283905,13.316666666666666,0.0,0.0,83.0,83.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,392394,grid_8152_22781,grid_8152_22781,36.618268,127.285768,36.618268,127.285768,13.316666666666666,0.0,0.0,58.0,58.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,392507,grid_8150_22781,grid_8150_22781,36.609123,127.28619,36.609123,127.28619,13.316666666666666,0.0,0.0,60.0,60.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,392829,grid_8150_22782,grid_8150_22782,36.608666,127.28885,36.608666,127.28885,13.316666666666666,0.0,0.0,87.0,87.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,392835,grid_8150_22781,grid_8150_22781,36.608798,127.283845,36.608798,127.283845,13.316666666666666,0.0,0.0,79.0,79.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,393158,grid_8151_22781,grid_8151_22781,36.611225,127.287373,36.611225,127.287373,13.316666666666666,0.0,0.0,96.0,96.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,393554,grid_8123_22783,grid_8123_22783,36.485738,127.296456,36.485738,127.296456,13.316666666666666,0.0,0.0,30.0,30.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,394095,grid_8151_22782,grid_8151_22782,36.611123,127.290123,36.611123,127.290123,13.316666666666666,0.0,0.0,59.0,59.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,394098,grid_8151_22783,grid_8151_22783,36.610773,127.298521,36.610773,127.298521,13.316666666666666,0.0,0.0,32.0,32.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,394153,grid_8149_22782,grid_8149_22782,36.601846,127.290146,36.601846,127.290146,13.316666666666666,0.0,0.0,79.0,79.0,0.0,False,False,True
