timestamp,operator_name,device_id,battery_level,latitude,longitude,city_code,city_name
2026-06-21T05:30:08+09:00,GBIKE,346764,100.0,36.440763,127.224465,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,634021,39.0,36.441036,127.367041,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,635594,53.0,36.442103,127.209747,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,131111,81.0,36.445678,127.210725,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,353074,100.0,36.447178,127.36564,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,374180,30.0,36.447548,127.228638,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,372222,85.0,36.451356,127.363478,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,373279,72.0,36.451385,127.363731,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,621255,59.0,36.451472,127.362621,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,302403,83.0,36.451492,127.363731,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,308243,63.0,36.451894,127.364033,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,365258,35.0,36.451955,127.36238,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,345118,64.0,36.452218,127.363803,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,377379,30.0,36.453726,127.365486,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,604668,34.0,36.453955,127.363456,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,624269,42.0,36.454222,127.366902,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,302018,56.0,36.454319,127.363726,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,386937,36.0,36.45439,127.364053,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,395865,55.0,36.45444,127.363745,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,338805,65.0,36.454861,127.363988,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,306339,73.0,36.454917,127.364158,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,378795,77.0,36.455416,127.364158,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,395213,64.0,36.456796,127.36045,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,300588,74.0,36.463659,127.359857,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,501246,30.0,36.464408,127.282551,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,631883,68.0,36.467741,127.264109,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,131962,85.0,36.468203,127.268868,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,131956,89.0,36.468583,127.271371,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,131468,51.0,36.468595,127.271351,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,395909,30.0,36.468641,127.271155,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,131895,53.0,36.468911,127.272797,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,131762,76.0,36.468949,127.272811,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,130777,52.0,36.468949,127.272817,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,131641,55.0,36.468964,127.273027,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,130860,81.0,36.46899,127.274288,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,131652,63.0,36.468997,127.274281,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,131657,86.0,36.469001,127.274271,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,130545,82.0,36.469008,127.274265,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,501495,30.0,36.469028,127.273093,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,130434,54.0,36.469108,127.274647,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,130524,69.0,36.469163,127.275107,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,501430,78.0,36.469178,127.2751,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,130936,88.0,36.469188,127.275117,12,세종특별시
2026-06-21T05:30:08+09:00,GBIKE,131432,95.0,36.469206,127.27512,12,세종특별시
