timestamp,operator_name,device_id,battery_level,latitude,longitude,city_code,city_name
2026-06-13T21:40:05+09:00,GBIKE,346764,100.0,36.440763,127.224465,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,130674,69.0,36.443051,127.209869,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,353074,100.0,36.447178,127.36564,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,374180,30.0,36.447548,127.228638,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,131067,59.0,36.448779,127.21068,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,372222,85.0,36.451356,127.363478,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,373279,72.0,36.451385,127.363731,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,621255,59.0,36.451472,127.362621,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,302403,83.0,36.451492,127.363731,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,308243,63.0,36.451894,127.364033,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,365258,35.0,36.451955,127.36238,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,345118,64.0,36.452218,127.363803,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,377379,30.0,36.453726,127.365486,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,604668,34.0,36.453955,127.363456,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,302018,56.0,36.454319,127.363726,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,386937,36.0,36.45439,127.364053,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,130726,54.0,36.454399,127.284022,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,395865,55.0,36.45444,127.363745,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,338805,65.0,36.454861,127.363988,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,306339,73.0,36.454917,127.364158,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,378795,77.0,36.455416,127.364158,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,395213,64.0,36.456796,127.36045,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,300588,74.0,36.463659,127.359857,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,631883,68.0,36.467741,127.264109,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,130267,32.0,36.468079,127.282137,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,395909,30.0,36.468641,127.271155,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,501347,34.0,36.468921,127.274226,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,501495,30.0,36.469028,127.273093,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,130163,60.0,36.469248,127.28069,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,130507,99.0,36.469274,127.280694,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,130637,54.0,36.469303,127.276801,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,131547,90.0,36.469999,127.287682,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,130175,30.0,36.470067,127.277728,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,130045,71.0,36.470082,127.277702,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,131167,32.0,36.470269,127.251535,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,131718,30.0,36.470277,127.251567,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,131754,35.0,36.470692,127.273297,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,130600,30.0,36.47171,127.252491,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,130210,55.0,36.472055,127.25287,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,131933,100.0,36.472211,127.275936,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,131917,39.0,36.472274,127.279265,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,501207,42.0,36.472336,127.285173,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,131994,59.0,36.472421,127.256463,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,501289,97.0,36.472582,127.276516,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,130127,33.0,36.472752,127.278234,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,616900,69.0,36.472795,127.277649,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,131643,93.0,36.473093,127.277105,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,501591,69.0,36.47347,127.277798,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,130695,30.0,36.473537,127.254495,12,세종특별시
2026-06-13T21:40:05+09:00,GBIKE,501517,48.0,36.474067,127.277031,12,세종특별시
